period,year_period,symbol,1. Lợi nhuận trước thuế,Khấu hao TSCĐ và BĐSĐT,Các khoản dự phòng,"Lãi, lỗ từ hoạt động đầu tư",Chi phí lãi vay,3. Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,"Tăng, giảm các khoản phải thu","Tăng, giảm hàng tồn kho","Tăng, giảm các khoản phải trả (không kể lãi vay phải trả, thuế thu nhập phải nộp)","Tăng, giảm chi phí trả trước",Tiền lãi vay đã trả,Thuế thu nhập doanh nghiệp đã nộp,Tiền thu khác từ hoạt động kinh doanh,Tiền chi khác cho hoạt động kinh doanh,Lưu chuyển tiền thuần từ hoạt động kinh doanh,"1. Tiền chi để mua sắm, xây dựng TSCĐ và các tài sản dài hạn khác","2. Tiền thu từ thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác","3. Tiền chi cho vay, mua các công cụ nợ của đơn vị khác","4. Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác","7. Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",Lưu chuyển tiền thuần từ hoạt động đầu tư,3. Tiền thu từ đi vay,4. Tiền trả nợ gốc vay,"6. Cổ tức, lợi nhuận đã trả cho chủ sở hữu",Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền đầu kỳ,Tiền và tương đương tiền cuối kỳ,Lưu chuyển tiền từ hoạt động kinh doanh,1. Thu nhập lãi và các khoản thu nhập tương tự nhận được,2. Chi phí lãi và các chi phí tương tự đã trả,3. Thu nhập từ hoạt động dịch vụ nhận được,"4- Chênh lệch số tiền thực thu/thực chi từ hoạt động kinh doanh (ngoại tệ, vàng bạc, chứng khoán)",5. Thu nhập khác,"6. Tiền thu các khoản nợ đã được xử lý xóa, bù đắp bằng nguồn rủi ro","7. Tiền chi trả cho nhân viên và hoạt động quản lý, công vụ",8. Tiền thuế thu nhập thực nộp trong kỳ,Lưu chuyển tiền thuần từ hoạt động kinh doanh trước những thay đổi về tài sản và vốn lưu động,Những thay đổi về tài sản hoạt động,"9. (Tăng)/Giảm các khoản tiền, vàng gửi và cho vay các TCTD khác",10. (Tăng)/Giảm các khoản về kinh doanh chứng khoán,11. (Tăng)/Giảm các công cụ tài chính phái sinh và các công cụ tài chính khác,12. (Tăng)/Giảm các khoản cho vay khách hàng,13. Giảm nguồn dự phòng để bù đắp tổn thất các khoản,14. (Tăng)/Giảm khác về tài sản hoạt động,Những thay đổi về công nợ hoạt động,15. Tăng/(Giảm) các khoản nợ chính phủ và NHNN,"16. Tăng/(Giảm) các khoản tiền gửi, tiền vay các tổ chức tín dụng",17. Tăng/(Giảm) tiền gửi của khách hàng (bao gồm cả Kho bạc Nhà nước),18. Tăng/(Giảm) phát hành giấy tờ có giá (ngoại trừ giấy tờ có giá phát hành được tình vào hoạt động tài chính),"19. Tăng/(Giảm) vốn tài trợ, ủy thác đầu tư, cho vay mà TCTD chịu rủi ro",20. Tăng/(Giảm) các công cụ tài chính phái sinh và các khoản nợ tài chính khác,21. Tăng/(Giảm) khác về công nợ hoạt động,22. Chi từ các quỹ của TCTD,I - Lưu chuyển tiền thuần từ hoạt động kinh doanh,Lưu chuyển tiền từ hoạt động đầu tư,1. Mua sắm tài sản cố định,"2. Tiền thu từ thanh lý, nhượng bán TSCĐ","3. Tiền chi từ thanh lý, nhượng bán TSCĐ",4. Mua sắm bất động sản đầu tư,"5. Tiền thu từ bán, thanh lý bất động sản đầu tư","6. Tiền chi ra do bán, thanh lý bất động sản đầu tư","7. Tiền chi đầu tư, góp vốn vào các đơn vị khác (mua công ty con, góp vốn liên doanh, liên kết, đầu tư dài hạn khác)","8. Tiền thu đầu tư, góp vốn vào các đơn vị khác (bán, thanh lý Công ty con, góp vốn liên doanh,  liên kết, đầu tư dài hạn khác)","9. Tiền thu cổ tức và lợi nhuận được chia từ các khoản đầu tư, góp vốn dài hạn",II- Lưu chuyển tiền thuần từ hoạt động đầu tư,Lưu chuyển tiền từ hoạt động tài chính,1. Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,2. Tiền thu từ phát hành giấy tờ có giá dài hạn có đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,3. Tiền chi thanh toán giấy tờ có giá dài hạn có đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,"4. Cổ tức trả cho cổ đông, lợi nhuận đã chia",5. Tiền chi ra mua cổ phiếu quỹ,6. Tiền thu được do bán cổ phiếu quỹ,III- Lưu chuyển tiền thuần từ hoạt động tài chính,IV- Lưu chuyển tiền thuần trong kỳ,V- Tiền và các khoản tương đương tiền tại thời điểm đầu kỳ,VI- Điều chỉnh ảnh hưởng của thay đổi tỷ giá,VII. Tiền và các khoản tương đương tiền tại thời điểm cuối kỳ,1. Tăng v ốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,"Lãi, lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ",5. Tiền chi đầu tư góp vốn vào đơn vị khác,6. Tiền thu hồi đầu tư góp vốn vào đơn vị khác,11. Tiền chi khác cho hoạt động đầu tư,"1. Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",8. Tiền chi khác cho hoạt động tài chính,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,"Tăng, giảm chứng khoán kinh doanh",8. Tăng giảm tiền gửi ngân hàng có kỳ hạn,5. Tiền trả nợ gốc thuê tài chính,Điều chỉnh cho các khoản khác,Thu nhập lãi vay và cổ tức,2. Điều chỉnh cho các khoản,"2. Tiền chi trả vốn góp cho các chủ sở hữu, mua lại cổ phiếu của doanh nghiệp đã phát hành",10. Tiền thu khác từ hoạt động đầu tư,I. Lưu chuyển tiền từ hoạt động kinh doanh,1. Tiền thu phí và hoa hồng,2. Tiền thu từ các khoản nợ phí và hoa hồng,3. Tiền thu từ các khoản thu được giảm chi,4. Tiền thu từ các hoạt động kinh doanh khác,5. Trả tiền bồi thường bảo hiểm,6.Trả tiền hoa hồng và các khoản nợ khác của kinh doanh BH,"7. Trả tiền cho người bán, người cung cấp dịch vụ",8. Trả tiền cho cán bộ công nhân viên,9. Trả tiền nộp thuế và các khoản nợ nhà nước,10. Trả tiền cho các khoản nợ khác,11. Tiền tạm ứng cho CBCNV và ứng trước cho người bán,12. Tiền thu khác từ hoạt động kinh doanh,13. Tiền chi khác từ hoạt động kinh doanh,Lưu chuyển tiền thuần từ HĐKD,II. Lưu chuyển tiền từ hoạt động đầu tư,1. Tiền thu từ các khoản đầu tư vào đơn vị khác,2. Tiền thu từ lãi các khoản đầu tư khác,3. Tiền thu do bán tài sản cố định,4. Tiền thu hồi đầu tư góp vốn vào đơn vị khác,5. Tiền mua tài sản cố định,6. Tiền thu khác từ hoạt động đầu tư,7. Tiền chi khác từ hoạt động đầu tư,III. Lưu chuyển tiền từ hoạt động tài chính,"1. Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu (tiền thu do các chủ sở hữu góp vốn)","3. Tiền vay ngắn hạn, dài hạn nhận được (Tiền thu do di vay)",4. Tiền thu từ lãi tiền gửi,5. Tiền chi trả nợ gốc vay,6. Tiền chi trả nợ thuê tài chính,"7. Cổ tức, lợi nhuận đã trả cho chủ sở hữu (Tiền lãi đã trả cho các nhà đầu tư vào doanh nghiệp)",8. Tiền thu khác từ hoạt dộng tài chính,9. Tiền chi khác từ hoạt động tài chính,"Lãi, lỗ từ thanh lý TSCĐ"
2018,2018,TAW,6671877634,2500869943,,-278116995,,8894630582,28609149974,7527571017,-4021667346,2429110452,,-1274396377,5000000,-884536839,41284861463,-9894880201,,,,306556475,-9588323726,,,-2947503000,-2947503000,28749034737,24434852696,53183887433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,2017,TAW,4794634098,3577682871,,-311898281,,8060418688,53891711746,53384123309,-93339401775,1490948797,,-1642814844,20420000,-949446113,20915959808,-2880857000,,,,267203837,-2613653163,,,-3001947500,-3001947500,15300359145,9134493551,24434852696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,2016,TAW,3081149966,3767393355,,-587931344,,6260611977,-26042648574,-35653426670,59433915463,-397513576,,-1718212296,66940000,-3249818649,-1300152325,-2714092999,,,,587931344,-2126161655,,,-2498052500,-2498052500,-5924366480,15058860031,9134493551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2015,TAW,7061497768,3300814005,,-1501168804,,8861142969,-123217180330,-23621399064,123500744052,-81929947,,-1371048600,,-3157341600,-19087012520,-1724872465,,,,1501168804,-223703661,,,,,-19310716181,34369576212,15058860031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67000000000,67000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2013,TAW,5710532759,6208327158,,-1936437633,,9982422284,3321333954,407008007,5883790065,-368018492,,-1251551633,,,17974984185,-4199419545,,,,1887840411,-2311579134,,,,,15663405051,20713161588,36376566639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,2012,TAW,4569494322,6543658243,-211861152,-3120033545,,7781257868,4892396599,-1980915942,-5688106881,,,-1009729274,52200000,-2197761296,1849341074,-3083802198,,,,3120033545,36231347,,,,,1885572421,1827589167,3713161588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,2025,NT2,1122763886638,556350994956,-24315826253,-167461621311,64690698207,1552028132237,-563571119488,-21504454431,-921255549588,1139261632430,-62594662829,-84903322849,,-31036136193,1006424519289,-12394036872,,-4957490790416,3473490790416,120855130903,-1375538905969,3750146403659,-2984233121525,-431453249508,334460032626,-34654354054,56958238240,22303884186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,2024,NT2,103956652133,687070057755,,-94722847394,34929818001,727731207028,-717465515882,-72243206300,600627373340,73299034686,-32890473946,-20094861731,,-31254889012,527708668183,-3557135613,63974747,-4110440790416,3937340790416,109745715230,-66847445636,2354643589722,-2558250734761,-201448708230,-405055853269,55805369278,1152868962,56958238240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3502473467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2023,NT2,513601619920,687213403849,-16900333725,-98795612728,33843493151,1119318759419,558743755809,47094251420,715186377183,-1476816264460,-33572676973,-47478764572,,-25878928934,856596508892,-3408301771,112722259,-2730390790416,1579000000000,64585764194,-1090100605734,1550563400487,-981070383521,-719135157386,-149642140420,-383146237262,384299106224,1152868962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356188952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2022,NT2,943035868612,688838091607,41216159978,-20545723287,15366963526,1667911360436,-671921393105,3452287833,22118384262,452079724767,-14963807101,-46339967980,,-28926287229,1383410301883,-1458679909,38590532,-948509209584,,3754878677,-946174420284,830506983034,-410000000000,-474431442269,-53924459235,383311422364,987683860,384299106224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,2021,NT2,565839488904,690464062886,,-11101101680,20346250458,1265039570408,-775013427083,4176608202,871207506075,-208823338668,-21337422324,-38890742497,,-22393719418,1073965034695,-2525082364,380000000,,,10740127284,8595044920,1363867854655,-1931753167577,-575385040203,-1143270353125,-60710273510,61697957370,987683860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-509130160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2020,NT2,663275676949,692646001612,,-17378316731,38281983336,1398710855206,-30627746905,-12958913411,31319403778,-56743993521,-41554617337,-44694013509,,-21127510701,1222323463600,-1199442000,,,200000000000,19293091011,218093649011,,-1110708917916,-718974904589,-1829683822505,-389266709894,450964667264,61697957370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21885510040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2019,NT2,797388249459,690277501502,,-18046486394,87817040732,1504432578314,1100798748286,-41176480413,-626681228397,132632920743,-91566389412,-38974379485,,-21987445618,1917478324018,-5194567488,732541363,-200000000000,,17058172096,-187403854029,,-1085339662689,-258884073690,-1344223736379,385850733610,65113935464,450964667264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16003726985,,,,,,-1810,,,,-37000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2018,NT2,823828825705,694042769081,-23281042069,-42143534344,104764750280,1543288168524,-727604239184,-1566199774,692396258693,163526704679,-105410443590,-24574028176,,-20034081981,1520022139191,-1636439392,,,899509209584,45206208111,943078978303,819941246494,-1554374585797,-1809522609727,-2543955949030,-80854831536,145968678560,65113935464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12822497822,,,,,,88440,,,,-1101102307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,2017,NT2,853438866505,692728914680,-585445921,-60863787502,120327680247,1839735212681,2033975998362,-20366997003,-1837184635295,-35075501443,-123463107866,-49778892999,,-22873675154,1784968401283,-8038275513,602113636,-900000000000,,59682076641,-847754085236,,-1330125481812,-889588474445,-2189713956257,-1252499640210,1398468310099,145968678560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234688984672,,,,30000000000,,8671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,2016,NT2,1148181112937,694373166889,-30098378062,-58964396649,155984410804,1870979022664,-1885427380067,48982004054,2204648970824,109154326001,-157273282628,-80762149701,,-17764464701,2092537046446,-10638341920,,,,57241382759,46603040839,,-1060713743759,-788459445790,-1849173189549,289966897736,1108501344977,1398468310099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38496893255,,,,,,67386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2015,NT2,1201809740459,691852622322,1534593593,-38075306380,183332784973,2087144883882,353105408261,-12645698178,-301490370277,197340117608,-173788568154,-35607059592,,-22710641058,2091348072492,-5048778835,463829091,,,37860207506,33275257762,,-1043394610429,-698853979305,-1742248589734,382374740520,726126885017,1108501344977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9690448915,,,,,,-280560,,,,37000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014,NT2,1590963236600,838694238760,9862843446,-25626821679,219382885672,2229566837005,-819743571508,-54033434370,250937261253,147700655257,-221327916244,,,-4768038182,1528331793211,-8152835279,710313623,-293538818212,,25144485928,-275836853940,163619754337,-1287234522288,,-1123614767951,128880171320,57246674887,186126885017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-403709545794,,,,,,38810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2013,NT2,8219216904,982366934534,14157733486,-52961657839,266407208913,1498882841520,-119046003813,-26239043433,-394015186300,213175045217,-268632635809,,,-2471200000,901653817382,-11346620732,,,248369008012,55908762933,292931150213,286467044714,-1475524131735,,-1189057087021,5527880574,51718618432,57246674887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280693405522,,,,,,175881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,2012,NT2,7682238140,977683863077,20923308850,-87169525846,353639672404,1329182809414,-87532081235,-867972849,121572823790,231483700061,-360022456131,-2211473680,,-3298261341,1228307088029,-73482217227,,-57028374616,,86021839939,-44488751904,,-1160810359397,,-1160810359397,23007976728,28710621943,51718618432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56423252789,,,,,,19761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,2025,MWG,8636402197095,1890882108693,205754863290,-2911949305469,1470675593604,9340046867853,-278847821663,-5207942331422,5352731795405,-166126603345,-1396460327956,-1546459474269,,,6096942104603,-892446118278,23447900546,-56948212766085,48760442515806,-4824456478,-6661576805961,98550109184687,-95872137944798,-1478456763000,667171745843,102537044485,4897331540730,4999925717187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48281410640,-114871861613,2514887980141,,283527980000,,57131972,,,,,,,-815870711046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,2024,MWG,4825763013078,2913419081483,220952651591,-1729164103487,1137236129748,7393896353367,151205190961,-636927914305,3581806724649,127788870902,-1141521540734,-958914978098,,,8517332706742,-303747827395,54661690191,-52159250994595,38289265386964,2377309655485,-11743285670418,74756279079533,-73030338420383,-730957694000,2757475513692,-468477449984,5365704857172,4897331540730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25689580954,,,-1523581068,1771634338542,,104133542,,,,,,,-9141790000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2023,MWG,689692367896,3351314267883,-165930068132,-1509203341265,1447718354797,3897222853381,672440536688,4169031757473,-3136706601092,130000103455,-1435731870616,-860429603219,,,3435827176070,-523383330794,31276790650,-34151374180637,22805115462454,1114378023007,-10831294696942,70373733043570,-61933329857245,-731280023500,7699783102825,304315581953,5061020547422,5365704857172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83631272202,-105597412729,,-1710048893,443220000,,368727797,,,,,,,-9783280000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2022,MWG,6056355373558,3540324726294,-321799366884,-348599792355,1362143909103,10288709224130,-588827639446,3791937421033,-2286756979213,-101041271147,-1322381109404,-1805340844308,,,7976298801645,-4465359523505,5331159526,-20799334065331,25851966071069,1137542621557,1549111423316,65251647851081,-73313739286999,-731854815000,-8606343520918,919066704043,4142015762555,5061020547422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284374414,-181034840000,,,192628370000,,-61919176,,,,,,,-5025640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,2021,MWG,6471583750543,2920713608410,179550717177,-959323580633,674427746189,9286805587692,-827596105467,-9923705315353,3781614904801,-27490477725,-585136035219,-1533102122807,,,171390435922,-4976876590016,1107020670,-19225219180045,12163993969618,796626468011,-11254869604436,63936208247950,-56045130957737,-239519441063,7877490879150,-3205988289364,7347857397925,4142015762555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-146653994,-16385001737,,,228253030000,,146653994,,,,,,,-2320000000,1883709063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2020,MWG,5409735407353,2195583071035,58366659386,-557627148536,594003821021,7700024935681,742279585867,6269571171519,-1802614261253,-91840177937,-530306595371,-1494585439732,,,10792529218774,-3911358160002,2018075304,-10674954547946,5674635726028,335398013989,-8574260892627,51168161383884,-48573996682152,-678908841000,2014415380732,4232683706879,3115236816468,7347957397925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36874578,,,,105200450000,,36874578,,,,,,,-6040930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2019,MWG,5053447204696,1442826938954,90495782206,-341194613832,568136717134,6813684868794,-675979882201,-8374797030131,2823942311184,-227805034461,-537997464046,-1092128547184,,-15000000000,-1286080778045,-3066921164140,1290807344,-8997469863015,5911392314754,278946264804,-5872761640253,45905952301242,-38801961791867,-665093453185,6524501816190,-634340602108,3749550258212,3115236816468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27160364,,,,90454820000,,27160364,,,,,,,-4850060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2018,MWG,3786318568918,1222868683717,126083626828,-84857279584,436416577674,5486723118247,1246646823981,-4672944194460,1331042865781,126753313780,-427564376510,-829523019750,,,2261134531069,-1495931919038,1339965525,-85922451739,,64286835061,-2344394040332,31893805156672,-31690848740269,-485862426827,421719356776,338459847513,3410983351393,3749550258212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-107059306,-828166470141,,,703840247200,1514820000,107059306,,,,,,,-729700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,2017,MWG,2809312032646,689713708632,125969042598,-35336741307,233202340492,3823772147620,-1322949244960,-2796297892101,3970336761157,-96805747662,-223723867627,-690668199572,,,2663663956855,-2065069567410,180000000,-210280000000,125580000000,29374580928,-2120214986482,29465789268692,-27456000269116,-231718927130,1870536552446,2413985522819,996983462012,3410983351393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911764559,,,,92466480000,,14366562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,2016,MWG,2005914114923,386634522356,78431491258,2261763,119645695306,2590536703026,-989517728630,-4503949077200,3124564571480,-164867267201,-112394627462,-530854203913,,,-586481629900,-1278788918537,951588323,,,1799386697,-1276037943517,19961551061988,-17225505287912,-220130282800,2515600191276,653080617859,343872968705,996983462012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-91382580,,,,,,29875448,,,,,,,-315300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2015,MWG,1385783787694,197056011824,32187455819,-856415030,38893852014,1652925775834,-476685311770,-2756191562693,1235357266488,-63386564833,-37442521379,-196048457727,,,-641471376080,-586517897472,,,,913660286,-657843817186,8129261915021,-6695006247613,-1834225628,1430267541780,130952348514,212920620191,343872968705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-138916487,-72239580000,,,,,,,,,,,,-2153900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014,MWG,868197443094,116388450156,50319643793,-4921557749,21261415761,1051245395055,-69681219038,-948838589256,415275921603,-69527740506,-21122048282,,-221553246030,-36133740038,99664733508,-266396524598,1447928974,,,6723644862,-308224950762,3786869312765,-3681368000939,-2617511830,116747068977,-91813148277,304733768468,212920620191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50000000000,,,14163663481,,,,,,,,,-300394500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2013,MWG,350787629564,34254161373,2778672865,201097567,26535371431,414556932800,-116625906539,-340163891869,129409197568,101125017946,-26262404801,-58109616672,,,103929328433,-142189977899,4573757305,,,3002270118,-114663950476,3616870963398,-3495027300214,,210637043470,199902421427,104831347041,304733768468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19950000000,,108850459021,,,,,,,,,-20057078735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,2012,MWG,168468944587,27524836686,9997243784,-957305165,53652435696,258686155588,56282285044,-87414920229,-143400408556,-3630489477,-54773050349,-52547833094,,,-26798261073,-35478114004,663805455,,,1130018845,-33684289704,3456372061773,-3370955147793,,85316904480,24834353703,79996993338,104831347041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38689927000,,,,,,,,,-38789936500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,2025,WSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,2024,WSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2023,WSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2022,WSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,2021,WSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2020,WSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2019,WSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2018,WSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,2017,WSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,2016,WSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
